+28293	+28293		+28559	+28559		+28781	+28781		+28455	+28455		+27592	+27592		+26975	+26975		+25856	+25856		+24257	+24257		
+22714	+22714		+21254	+21254		+19140	+19140		+17424	+17424		+15372	+15372		+13016	+13016		+10899	+10899		 +9053	 +9053		
 +6997	 +6997		 +4761	 +4761		 +3140	 +3140		 +1390	 +1390		  -208	  -208		 -1894	 -1894		 -3138	 -3138		 -4185	 -4185		
 -4769	 -4769		 -5653	 -5653		 -5813	 -5813		 -6019	 -6019		 -6022	 -6022		 -5831	 -5831		 -5716	 -5716		 -5183	 -5183		
 -4251	 -4251		 -3709	 -3709		 -2558	 -2558		 -1848	 -1848		  -838	  -838		  +187	  +187		 +1200	 +1200		 +2430	 +2430		
 +3336	 +3336		 +4148	 +4148		 +4587	 +4587		 +5397	 +5397		 +5535	 +5535		 +6007	 +6007		 +5775	 +5775		 +5598	 +5598		
 +5467	 +5467		 +4867	 +4867		 +3800	 +3800		 +2781	 +2781		 +1819	 +1819		  +157	  +157		 -1163	 -1163		 -3149	 -3149		
 -4755	 -4755		 -6978	 -6978		 -9025	 -9025		-11122	-11122		-12983	-12983		-15088	-15088		-17148	-17148		-19133	-19133		
-21265	-21265		-22745	-22745		-24314	-24314		-25942	-25942		-26837	-26837		-28000	-28000		-28388	-28388		-29010	-29010		
-28828	-28828		-28604	-28604		-28076	-28076		-27501	-27501		-26371	-26371		-24951	-24951		-22997	-22997		-21294	-21294		
-18839	-18839		-16677	-16677		-13814	-13814		-11301	-11301		 -8147	 -8147		 -5409	 -5409		 -2354	 -2354		  +724	  +724		
 +3791	 +3791		 +6811	 +6811		+10004	+10004		+12824	+12824		+15238	+15238		+17983	+17983		+20265	+20265		+22314	+22314		
+24109	+24109		+25632	+25632		+26612	+26612		+27553	+27553		+28447	+28447		+28781	+28781		+28559	+28559		+28298	+28298		
+28010	+28010		+27196	+27196		+26131	+26131		+24837	+24837		+23337	+23337		+21402	+21402		+19829	+19829		+17625	+17625		
+15588	+15588		+13496	+13496		+11635	+11635		 +9528	 +9528		 +7459	 +7459		 +5459	 +5459		 +3300	 +3300		 +1520	 +1520		
  -116	  -116		 -1585	 -1585		 -2873	 -2873		 -3965	 -3965		 -4597	 -4597		 -5273	 -5273		 -5993	 -5993		 -6246	 -6246		
 -6038	 -6038		 -6146	 -6146		 -5560	 -5560		 -5062	 -5062		 -4672	 -4672		 -3899	 -3899		 -2768	 -2768		 -2072	 -2072		
 -1070	 -1070		   -46	   -46		  +972	  +972		 +1957	 +1957		 +3137	 +3137		 +3717	 +3717		 +4697	 +4697		 +5028	 +5028		
 +5716	 +5716		 +5974	 +5974		 +5787	 +5787		 +5912	 +5912		 +5317	 +5317		 +4766	 +4766		 +4003	 +4003		 +3031	 +3031		
 +2113	 +2113		  +493	  +493		 -1046	 -1046		 -2488	 -2488		 -4321	 -4321		 -6523	 -6523		 -8555	 -8555		-10387	-10387		
-12502	-12502		-14868	-14868		-16942	-16942		-18946	-18946		-20849	-20849		-22620	-22620		-23973	-23973		-25648	-25648		
-26596	-26596		-27560	-27560		-28522	-28522		-28952	-28952		-28837	-28837		-28937	-28937		-28478	-28478		-27716	-27716		
-26654	-26654		-25043	-25043		-23663	-23663		-21762	-21762		-19359	-19359		-17244	-17244		-14678	-14678		-11687	-11687		
 -9071	 -9071		 -5840	 -5840		 -2796	 -2796		  +280	  +280		 +3353	 +3353		 +6131	 +6131		 +9090	 +9090		+11939	+11939		
+14902	+14902		+17435	+17435		+19766	+19766		+21870	+21870		+23469	+23469		+25054	+25054		+26357	+26357		+27365	+27365		
+28072	+28072		+28732	+28732		+28577	+28577		+28383	+28383		+27901	+27901		+27404	+27404		+26394	+26394		+25150	+25150		
+23438	+23438		+22054	+22054		+20256	+20256		+18076	+18076		+16057	+16057		+13974	+13974		+12117	+12117		+10004	+10004		
 +7668	 +7668		 +5906	 +5906		 +3723	 +3723		 +2168	 +2168		  +242	  +242		 -1010	 -1010		 -2597	 -2597		 -3479	 -3479		
 -4669	 -4669		 -5394	 -5394		 -5906	 -5906		 -6207	 -6207		 -6045	 -6045		 -6197	 -6197		 -5906	 -5906		 -5445	 -5445		
 -4574	 -4574		 -3829	 -3829		 -2975	 -2975		 -2038	 -2038		 -1301	 -1301		  -279	  -279		  +743	  +743		 +1738	 +1738		
 +2934	 +2934		 +3536	 +3536		 +4287	 +4287		 +5164	 +5164		 +5633	 +5633		 +5931	 +5931		 +5789	 +5789		 +5960	 +5960		
 +5669	 +5669		 +5166	 +5166		 +4451	 +4451		 +3270	 +3270		 +2397	 +2397		 +1075	 +1075		  -426	  -426		 -2345	 -2345		
 -4150	 -4150		 -5816	 -5816		 -7831	 -7831		 -9909	 -9909		-12021	-12021		-14391	-14391		-16475	-16475		-18498	-18498		
-20171	-20171		-21975	-21975		-23879	-23879		-25088	-25088		-26342	-26342		-27363	-27363		-28129	-28129		-28623	-28623		
-28831	-28831		-28999	-28999		-28353	-28353		-27916	-27916		-26921	-26921		-25632	-25632		-23803	-23803		-21960	-21960		
-19867	-19867		-17545	-17545		-15021	-15021		-12577	-12577		 -9734	 -9734		 -6779	 -6779		 -3492	 -3492		  -420	  -420		
 +2657	 +2657		 +5703	 +5703		 +8426	 +8426		+11559	+11559		+14045	+14045		+16620	+16620		+19255	+19255		+21157	+21157		
+23326	+23326		+24718	+24718		+26086	+26086		+27418	+27418		+28194	+28194		+28411	+28411		+28581	+28581		+28708	+28708		
+28035	+28035		+27342	+27342		+26645	+26645		+25452	+25452		+23786	+23786		+22185	+22185		+20421	+20421		+18779	+18779		
+16523	+16523		+14708	+14708		+12598	+12598		+10227	+10227		 +8136	 +8136		 +6102	 +6102		 +4408	 +4408		 +2568	 +2568		
  +864	  +864		  -682	  -682		 -2311	 -2311		 -3237	 -3237		 -4475	 -4475		 -5248	 -5248		 -5553	 -5553		 -6157	 -6157		
 -6041	 -6041		 -6237	 -6237		 -5988	 -5988		 -5308	 -5308		 -4982	 -4982		 -4009	 -4009		 -3433	 -3433		 -2257	 -2257		
 -1274	 -1274		  -256	  -256		  +768	  +768		 +1516	 +1516		 +2471	 +2471		 +3606	 +3606		 +4383	 +4383		 +4779	 +4779		
 +5284	 +5284		 +5623	 +5623		 +5780	 +5780		 +5997	 +5997		 +5753	 +5753		 +5043	 +5043		 +4632	 +4632		 +3498	 +3498		
 +2671	 +2671		 +1391	 +1391		  -326	  -326		 -1698	 -1698		 -3472	 -3472		 -5370	 -5370		 -7366	 -7366		 -9432	 -9432		
-11795	-11795		-13912	-13912		-15750	-15750		-18046	-18046		-19999	-19999		-21834	-21834		-23264	-23264		-24773	-24773		
-26077	-26077		-27409	-27409		-28234	-28234		-28791	-28791		-28809	-28809		-29045	-29045		-28725	-28725		-27844	-27844		
-27173	-27173		-25950	-25950		-24440	-24440		-22402	-22402		-20364	-20364		-18092	-18092		-15611	-15611		-12949	-12949		
-10135	-10135		 -7459	 -7459		 -4442	 -4442		 -1376	 -1376		 +1703	 +1703		 +4759	 +4759		 +8012	 +8012		+10660	+10660		
+13691	+13691		+16051	+16051		+18733	+18733		+20688	+20688		+22658	+22658		+24624	+24624		+25801	+25801		+27200	+27200		
+27789	+27789		+28330	+28330		+28568	+28568		+28763	+28763		+28155	+28155		+27523	+27523		+26883	+26883		+25487	+25487		
+24380	+24380		+22821	+22821		+21091	+21091		+19221	+19221		+17241	+17241		+15183	+15183		+13079	+13079		+10706	+10706		
 +8608	 +8608		 +6558	 +6558		 +4586	 +4586		 +2719	 +2719		  +982	  +982		  -601	  -601		 -1759	 -1759		 -2986	 -2986		
 -4014	 -4014		 -4835	 -4835		 -5700	 -5700		 -5841	 -5841		 -6028	 -6028		 -6268	 -6268		 -5804	 -5804		 -5674	 -5674		
 -5127	 -5127		 -4439	 -4439		 -3631	 -3631		 -2473	 -2473		 -1502	 -1502		  -489	  -489		  +536	  +536		 +1547	 +1547		
 +2259	 +2259		 +3414	 +3414		 +4217	 +4217		 +4899	 +4899		 +5440	 +5440		 +5562	 +5562		 +5761	 +5761		 +5767	 +5767		
 +5571	 +5571		 +5421	 +5421		 +4546	 +4546		 +3716	 +3716		 +2934	 +2934		 +1443	 +1443		  +277	  +277		 -1570	 -1570		
 -3057	 -3057		 -5186	 -5186		 -6906	 -6906		 -8958	 -8958		-11314	-11314		-13431	-13431		-15278	-15278		-17333	-17333		
-19564	-19564		-21173	-21173		-23151	-23151		-24703	-24703		-25800	-25800		-27186	-27186		-27814	-27814		-28689	-28689		
-29029	-29029		-28820	-28820		-28568	-28568		-28269	-28269		-27410	-27410		-25998	-25998		-24552	-24552		-23086	-23086		
-21104	-21104		-18627	-18627		-16448	-16448		-13568	-13568		-11042	-11042		 -7878	 -7878		 -5133	 -5133		 -2075	 -2075		
 +1004	 +1004		 +4068	 +4068		 +7082	 +7082		+10266	+10266		+13073	+13073		+15728	+15728		+18200	+18200		+20205	+20205		
+22232	+22232		+24003	+24003		+25500	+25500		+26966	+26966		+27623	+27623		+28490	+28490		+28797	+28797		+28547	+28547		
+28516	+28516		+27946	+27946		+26853	+26853		+25767	+25767		+24452	+24452		+22935	+22935		+21241	+21241		+19400	+19400		
+17699	+17699		+15656	+15656		+13304	+13304		+11187	+11187		 +9337	 +9337		 +7274	 +7274		 +5026	 +5026		 +3389	 +3389		
 +1621	 +1621		    +0	    +0		 -1454	 -1454		 -2724	 -2724		 -3798	 -3798		 -4923	 -4923		 -5324	 -5324		 -5769	 -5769		
 -6259	 -6259		 -6033	 -6033		 -5868	 -5868		 -5521	 -5521		 -5009	 -5009		 -4350	 -4350		 -3568	 -3568		 -2941	 -2941		
 -1727	 -1727		  -721	  -721		  +303	  +303		 +1320	 +1320		 +2044	 +2044		 +2961	 +2961		 +3788	 +3788		 +4500	 +4500		
 +5074	 +5074		 +5747	 +5747		 +5988	 +5988		 +5784	 +5784		 +5890	 +5890		 +5276	 +5276		 +4962	 +4962		 +4179	 +4179		
 +3188	 +3188		 +1740	 +1740		  +616	  +616		  -938	  -938		 -2905	 -2905		 -4494	 -4494		 -6705	 -6705		 -8742	 -8742		
-10835	-10835		-12694	-12694		-14803	-14803		-16871	-16871		-18868	-18868		-21016	-21016		-22518	-22518		-24367	-24367		
-25511	-25511		-26950	-26950		-27635	-27635		-28316	-28316		-28977	-28977		-28835	-28835		-28652	-28652		-28422	-28422		
-27376	-27376		-26286	-26286		-25161	-25161		-23245	-23245		-21576	-21576		-19152	-19152		-17019	-17019		-14435	-14435		
-11431	-11431		 -8804	 -8804		 -5565	 -5565		 -2517	 -2517		  +560	  +560		 +3631	 +3631		 +6659	 +6659		 +9354	 +9354		
+12191	+12191		+15140	+15140		+17400	+17400		+19711	+19711		+22049	+22049		+23880	+23880		+25441	+25441		+26717	+26717		
+27698	+27698		+28122	+28122		+28754	+28754		+28572	+28572		+28351	+28351		+27844	+27844		+27066	+27066		+26034	+26034		
+24770	+24770		+23552	+23552		+21640	+21640		+20086	+20086		+17896	+17896		+15870	+15870		+13783	+13783		+11668	+11668		
 +9813	 +9813		 +7738	 +7738		 +5727	 +5727		 +3553	 +3553		 +1754	 +1754		  +354	  +354		 -1395	 -1395		 -2452	 -2452		
 -3572	 -3572		 -4488	 -4488		 -5450	 -5450		 -5943	 -5943		 -6224	 -6224		 -6044	 -6044		 -6178	 -6178		 -5615	 -5615		
 -5395	 -5395		 -4512	 -4512		 -3755	 -3755		 -3149	 -3149		 -1950	 -1950		  -953	  -953		   +70	   +70		 +1091	 +1091		
 +2082	 +2082		 +2760	 +2760		 +3865	 +3865		 +4349	 +4349		 +5213	 +5213		 +5667	 +5667		 +5950	 +5950		 +5789	 +5789		
 +5942	 +5942		 +5632	 +5632		 +4854	 +4854		 +4375	 +4375		 +3431	 +3431		 +2028	 +2028		  +689	  +689		  -827	  -827		
 -2248	 -2248		 -4064	 -4064		 -6252	 -6252		 -8274	 -8274		-10356	-10356		-12213	-12213		-14326	-14326		-16662	-16662		
-18422	-18422		-20597	-20597		-22388	-22388		-23765	-23765		-25467	-25467		-26701	-26701		-27699	-27699		-28441	-28441		
-28654	-28654		-28835	-28835		-28976	-28976		-28303	-28303		-27582	-27582		-26560	-26560		-25244	-25244		-23902	-23902		
-22036	-22036		-19665	-19665		-17324	-17324		-14782	-14782		-12324	-12324		 -9213	 -9213		 -6506	 -6506		 -3214	 -3214		
  -140	  -140		 +2935	 +2935		 +5977	 +5977		 +8692	 +8692		+11814	+11814		+14286	+14286		+16845	+16845		+19461	+19461		
+21598	+21598		+23231	+23231		+25111	+25111		+26452	+26452		+27501	+27501		+28250	+28250		+28695	+28695		+28581	+28581		
+28682	+28682		+28239	+28239		+27266	+27266		+26290	+26290		+25076	+25076		+23904	+23904		+22287	+22287		+20509	+20509		
+18345	+18345		+16337	+16337		+14261	+14261		+12406	+12406		+10291	+10291		 +8205	 +8205		 +6177	 +6177		 +3979	 +3979		
 +2407	 +2407		  +461	  +461		 -1070	 -1070		 -2426	 -2426		 -3591	 -3591		 -4298	 -4298		 -5052	 -5052		 -5593	 -5593		
 -6178	 -6178		 -6044	 -6044		 -6222	 -6222		 -5956	 -5956		 -5261	 -5261		 -4922	 -4922		 -4193	 -4193		 -3353	 -3353		
 -2426	 -2426		 -1183	 -1183		  -163	  -163		  +860	  +860		 +1861	 +1861		 +2554	 +2554		 +3681	 +3681		 +4448	 +4448		
 +4832	 +4832		 +5322	 +5322		 +5901	 +5901		 +5784	 +5784		 +5983	 +5983		 +5721	 +5721		 +5247	 +5247		 +4305	 +4305		
 +3664	 +3664		 +2562	 +2562		 +1010	 +1010		  -211	  -211		 -2110	 -2110		 -3896	 -3896		 -5548	 -5548		 -7808	 -7808		
 -9623	 -9623		-11732	-11732		-14103	-14103		-16194	-16194		-18227	-18227		-19915	-19915		-21738	-21738		-23665	-23665		
-25156	-25156		-26441	-26441		-27494	-27494		-28040	-28040		-28572	-28572		-28820	-28820		-29029	-29029		-28680	-28680		
-28028	-28028		-26818	-26818		-25569	-25569		-24033	-24033		-22227	-22227		-20166	-20166		-17875	-17875		-15632	-15632		
-12699	-12699		 -9873	 -9873		 -7187	 -7187		 -4165	 -4165		 -1096	 -1096		 +1982	 +1982		 +5034	 +5034		 +8281	 +8281		
+10918	+10918		+13936	+13936		+16280	+16280		+18687	+18687		+20877	+20877		+23080	+23080		+24510	+24510		+26173	+26173		
+27033	+27033		+27850	+27850		+28364	+28364		+28575	+28575		+28743	+28743		+28109	+28109		+27708	+27708		+26533	+26533		
+25628	+25628		+23990	+23990		+22414	+22414		+20670	+20670		+19045	+19045		+16800	+16800		+14737	+14737		+12887	+12887		
+10770	+10770		 +8419	 +8419		 +6375	 +6375		 +4668	 +4668		 +2556	 +2556		 +1088	 +1088		  -481	  -481		 -2134	 -2134		
 -3344	 -3344		 -4353	 -4353		 -5155	 -5155		 -5745	 -5745		 -5866	 -5866		 -6034	 -6034		 -6257	 -6257		 -5776	 -5776		
 -5375	 -5375		 -4814	 -4814		 -4370	 -4370		 -3296	 -3296		 -2643	 -2643		 -1411	 -1411		  -396	  -396		  +629	  +629		
 +1637	 +1637		 +2600	 +2600		 +3235	 +3235		 +4028	 +4028		 +4955	 +4955		 +5481	 +5481		 +5587	 +5587		 +5770	 +5770		
 +6014	 +6014		 +5543	 +5543		 +5118	 +5118		 +4735	 +4735		 +3886	 +3886		 +2830	 +2830		 +1577	 +1577		  -117	  -117		
 -1467	 -1467		 -3223	 -3223		 -5105	 -5105		 -7089	 -7089		 -9148	 -9148		-11251	-11251		-13624	-13624		-15723	-15723		
-17772	-17772		-19739	-19739		-21592	-21592		-23300	-23300		-24834	-24834		-26168	-26168		-27020	-27020		-27881	-27881		
-28732	-28732		-29045	-29045		-28810	-28810		-28786	-28786		-28203	-28203		-27061	-27061		-26134	-26134		-24663	-24663		
-22660	-22660		-20656	-20656		-18415	-18415		-16217	-16217		-13577	-13577		-10782	-10782		 -7608	 -7608		 -4601	 -4601		
 -1795	 -1795		 +1539	 +1539		 +4345	 +4345		 +7352	 +7352		+10526	+10526		+13321	+13321		+15961	+15961		+18159	+18159		
+20400	+20400		+22404	+22404		+24407	+24407		+25878	+25878		+26805	+26805		+27947	+27947		+28530	+28530		+28554	+28554		
+28789	+28789		+28476	+28476		+27625	+27625		+26764	+26764		+25912	+25912		+24578	+24578		+23044	+23044		+21336	+21336		
+19483	+19483		+17516	+17516		+15467	+15467		+13368	+13368		+10995	+10995		 +8892	 +8892		 +6833	 +6833		 +4849	 +4849		
 +2967	 +2967		 +1211	 +1211		  -139	  -139		 -1833	 -1833		 -3086	 -3086		 -4142	 -4142		 -4991	 -4991		 -5374	 -5374		
 -5799	 -5799		 -6270	 -6270		 -6026	 -6026		 -5843	 -5843		 -5737	 -5737		 -5211	 -5211		 -4284	 -4284		 -3491	 -3491		
 -2856	 -2856		 -1893	 -1893		  -885	  -885		  +140	  +140		 +1155	 +1155		 +2387	 +2387		 +3040	 +3040		 +4114	 +4114		
 +4558	 +4558		 +5119	 +5119		 +5520	 +5520		 +6001	 +6001		 +5778	 +5778		 +5610	 +5610		 +5489	 +5489		 +4899	 +4899		
 +4097	 +4097		 +3088	 +3088		 +1878	 +1878		  +225	  +225		 -1344	 -1344		 -2812	 -2812		 -4924	 -4924		 -6631	 -6631		
 -8675	 -8675		-11026	-11026		-13143	-13143		-14993	-14993		-17056	-17056		-19301	-19301		-20926	-20926		-22670	-22670		
-24246	-24246		-25884	-25884		-26789	-26789		-27964	-27964		-28365	-28365		-28999	-28999		-28831	-28831		-28620	-28620		
-28106	-28106		-27289	-27289		-26429	-26429		-24766	-24766		-23336	-23336		-21133	-21133		-18943	-18943		-16536	-16536		
-14192	-14192		-11174	-11174		 -8537	 -8537		 -5290	 -5290		 -2238	 -2238		  +840	  +840		 +3909	 +3909		 +6931	 +6931		
 +9617	 +9617		+12443	+12443		+15376	+15376		+17619	+17619		+19910	+19910		+21971	+21971		+23777	+23777		+25313	+25313		
+26562	+26562		+27772	+27772		+28424	+28424		+28773	+28773		+28564	+28564		+28316	+28316		+27784	+27784		+27238	+27238		
+26185	+26185		+24900	+24900		+23409	+23409		+21482	+21482		+19659	+19659		+17971	+17971		+15938	+15938		+13847	+13847		
+11476	+11476		 +9367	 +9367		 +7296	 +7296		 +5292	 +5292		 +3640	 +3640		 +1854	 +1854		   -45	   -45		 -1266	 -1266		
 -2818	 -2818		 -3920	 -3920		 -4561	 -4561		 -5503	 -5503		 -5977	 -5977		 -6239	 -6239		 -6040	 -6040		 -6157	 -6157		
 -5578	 -5578		 -5088	 -5088		 -4704	 -4704		 -3937	 -3937		 -2810	 -2810		 -2117	 -2117		 -1116	 -1116		   -93	   -93		
  +927	  +927		 +2170	 +2170		 +3097	 +3097		 +3937	 +3937		 +4666	 +4666		 +5005	 +5005		 +5700	 +5700		 +5966	 +5966		
 +5788	 +5788		 +5922	 +5922		 +5337	 +5337		 +4796	 +4796		 +4042	 +4042		 +3335	 +3335		 +2170	 +2170		  +814	  +814		
  -717	  -717		 -2663	 -2663		 -4235	 -4235		 -6433	 -6433		 -8461	 -8461		-10547	-10547		-12662	-12662		-14517	-14517		
-16593	-16593		-18601	-18601		-20765	-20765		-22543	-22543		-24160	-24160		-25332	-25332		-26546	-26546		-27522	-27522		
-28495	-28495		-28938	-28938		-28837	-28837		-28951	-28951		-28506	-28506		-27757	-27757		-26708	-26708		-25367	-25367		
-23487	-23487		-21854	-21854		-19717	-19717		-17101	-17101		-14542	-14542		-12070	-12070		 -8948	 -8948		 -6233	 -6233		
 -3191	 -3191		  -116	  -116		 +2958	 +2958		 +6250	 +6250		 +8957	 +8957		+12068	+12068		+14526	+14526		+17068	+17068		
+19409	+19409		+21780	+21780		+23646	+23646		+24988	+24988		+26304	+26304		+27326	+27326		+28047	+28047		+28720	+28720		
+28579	+28579		+28398	+28398		+28185	+28185		+27443	+27443		+26445	+26445		+25211	+25211		+23509	+23509		+22132	+22132		
+20341	+20341		+18166	+18166		+16406	+16406		+14070	+14070		+11957	+11957		+10100	+10100		 +8018	 +8018		 +5996	 +5996		
 +3808	 +3808		 +1992	 +1992		  +571	  +571		  -945	  -945		 -2284	 -2284		 -3687	 -3687		 -4631	 -4631		 -5110	 -5110		
 -5632	 -5632		 -6198	 -6198		 -6045	 -6045		 -6206	 -6206		 -5923	 -5923		 -5469	 -5469		 -4605	 -4605		 -4121	 -4121		
 -3016	 -3016		 -2338	 -2338		 -1347	 -1347		  -326	  -326		  +697	  +697		 +1694	 +1694		 +2893	 +2893		 +3499	 +3499		
 +4256	 +4256		 +5139	 +5139		 +5359	 +5359		 +5922	 +5922		 +5788	 +5788		 +5968	 +5968		 +5687	 +5687		 +5194	 +5194		
 +4232	 +4232		 +3316	 +3316		 +2196	 +2196		 +1139	 +1139		  -610	  -610		 -2010	 -2010		 -3809	 -3809		 -5983	 -5983		
 -7994	 -7994		-10069	-10069		-11924	-11924		-14039	-14039		-16126	-16126		-18152	-18152		-20342	-20342		-21896	-21896		
-23552	-23552		-25026	-25026		-26290	-26290		-27322	-27322		-28100	-28100		-28607	-28607		-28828	-28828		-29010	-29010		
-28378	-28378		-27954	-27954		-26973	-26973		-25697	-25697		-24136	-24136		-22305	-22305		-19967	-19967		-17656	-17656		
-15396	-15396		-12447	-12447		 -9610	 -9610		 -6915	 -6915		 -3887	 -3887		  -816	  -816		 +2261	 +2261		 +5309	 +5309		
 +8548	 +8548		+11175	+11175		+14179	+14179		+16763	+16763		+18896	+18896		+21320	+21320		+22989	+22989		+24905	+24905		
+26030	+26030		+27120	+27120		+28166	+28166		+28396	+28396		+28579	+28579		+28721	+28721		+28060	+28060		+27379	+27379		
+26694	+26694		+25255	+25255		+24111	+24111		+22262	+22262		+20760	+20760		+18612	+18612		+16615	+16615		+14547	+14547		
+12438	+12438		+10579	+10579		 +8486	 +8486		 +6449	 +6449		 +4238	 +4238		 +2649	 +2649		  +682	  +682		  -872	  -872		
 -1996	 -1996		 -3444	 -3444		 -4435	 -4435		 -5218	 -5218		 -5532	 -5532		 -6146	 -6146		 -6040	 -6040		 -6244	 -6244		
 -6003	 -6003		 -5330	 -5330		 -4756	 -4756		 -4044	 -4044		 -3217	 -3217		 -2300	 -2300		 -1576	 -1576		  -559	  -559		
  +465	  +465		 +1471	 +1471		 +2685	 +2685		 +3312	 +3312		 +4094	 +4094		 +4753	 +4753		 +5265	 +5265		 +5612	 +5612		
 +5777	 +5777		 +6003	 +6003		 +5513	 +5513		 +5068	 +5068		 +4667	 +4667		 +3542	 +3542		 +2468	 +2468		 +1198	 +1198		
    +0	    +0		 -1877	 -1877		 -3645	 -3645		 -5282	 -5282		 -7530	 -7530		 -9593	 -9593		-11443	-11443		-13560	-13560		
-15912	-15912		-17955	-17955		-19656	-19656		-21497	-21497		-23191	-23191		-24708	-24708		-26023	-26023		-27109	-27109		
-28202	-28202		-28772	-28772		-28803	-28803		-29053	-29053		-28746	-28746		-27879	-27879		-27222	-27222		-25756	-25756		
-24259	-24259		-22488	-22488		-20461	-20461		-18456	-18456		-15984	-15984		-13329	-13329		-10522	-10522		 -7338	 -7338		
 -4324	 -4324		 -1260	 -1260		 +1819	 +1819		 +4877	 +4877		 +7622	 +7622		+10786	+10786		+13568	+13568		+16192	+16192		
+18371	+18371		+20848	+20848		+22830	+22830		+24296	+24296		+25742	+25742		+27154	+27154		+28013	+28013		+28312	+28312		
+28564	+28564		+28773	+28773		+28433	+28433		+27558	+27558		+26930	+26930		+25544	+25544		+24447	+24447		+22895	+22895		
+20917	+20917		+19308	+19308		+17077	+17077		+15022	+15022		+13175	+13175		+11058	+11058		 +8702	 +8702		 +6650	 +6650		
 +4930	 +4930		 +2801	 +2801		 +1314	 +1314		  -533	  -533		 -1699	 -1699		 -3190	 -3190		 -3972	 -3972		 -4802	 -4802		
 -5677	 -5677		 -5827	 -5827		 -6023	 -6023		 -6017	 -6017		 -5818	 -5818		 -5696	 -5696		 -5155	 -5155		 -4473	 -4473		
 -3670	 -3670		 -2515	 -2515		 -1803	 -1803		  -792	  -792		  +233	  +233		 +1246	 +1246		 +2217	 +2217		 +3375	 +3375		
 +4183	 +4183		 +4871	 +4871		 +5418	 +5418		 +5548	 +5548		 +6012	 +6012		 +5772	 +5772		 +5585	 +5585		 +5444	 +5444		
 +4579	 +4579		 +3758	 +3758		 +2730	 +2730		 +1503	 +1503		  +345	  +345		 -1238	 -1238		 -2975	 -2975		 -4842	 -4842		
 -6814	 -6814		 -8864	 -8864		-10962	-10962		-13335	-13335		-15439	-15439		-17497	-17497		-19477	-19477		-21347	-21347		
-23077	-23077		-24636	-24636		-25743	-25743		-27139	-27139		-27779	-27779		-28411	-28411		-29019	-29019		-28824	-28824		
-28586	-28586		-28045	-28045		-27456	-27456		-26057	-26057		-24880	-24880		-22914	-22914		-20944	-20944		-18989	-18989		
-16307	-16307		-13947	-13947		-10916	-10916		 -8268	 -8268		 -5015	 -5015		 -1959	 -1959		 +1120	 +1120		 +4186	 +4186		
 +7203	 +7203		 +9879	 +9879		+12693	+12693		+15355	+15355		+17836	+17836		+20108	+20108		+22146	+22146		+24184	+24184		
+25694	+25694		+26917	+26917		+27588	+27588		+28469	+28469		+28789	+28789		+28553	+28553		+28535	+28535		+27978	+27978		
+27153	+27153		+25821	+25821		+24517	+24517		+23008	+23008		+21578	+21578		+19743	+19743		+17790	+17790		+15494	+15494		
+13656	+13656		+11539	+11539		 +9176	 +9176		 +7110	 +7110		 +5114	 +5114		 +3216	 +3216		 +1442	 +1442		   +70	   +70		
